File Name,image,URL,Preview,Name,Affiliation/Stance,Type,Description,Source,Notes,Sources of Related Images
alchevsk.jpg,https://drive.google.com/uc?export=view&id=1065I2gHDGf-lsb0-KHE-g4m3TzbdiwXX,https://drive.google.com/file/d/1065I2gHDGf-lsb0-KHE-g4m3TzbdiwXX/view?usp=share_link,,coat of arms of Alchevsk,Russia,"Government, People's Republic","Alchevsk (Ukrainian: Алчевськ; Russian: Алчевск) is a city and the nominal administrative center of Alchevsk Raion in Luhansk Oblast, in the Donbas region of eastern Ukraine. Alchevsk came under control of pro-Russian separatists in early 2014, and was incorporated into the self-proclaimed Luhansk People's Republic (LPR / LNR). After declaring its annexation of the region in 2022, Russia has claimed the city.","https://commons.wikimedia.org/wiki/File:ALCHEVSK-LNR-2015.jpg
https://en.wikipedia.org/wiki/Alchevsk",,https://drive.usercontent.google.com/download?id=1IVomuhOlvlewIS4_UzJBjKkbTkcR3Hbc&export=view&authuser=0
azov-brigade.png,https://drive.google.com/uc?export=view&id=10RGuVX1JyDgkt2hbpeQYz7hfwH9-GxGW,https://drive.google.com/file/d/10RGuVX1JyDgkt2hbpeQYz7hfwH9-GxGW/view?usp=share_link,,Azov Brigade,Ukraine,Military,"The 12th Special Forces Brigade ""Azov"" (Ukrainian: 12-та бригада спеціального призначення «Азов», romanized: 12-ta bryhada spetsialnoho pryznachennya ""Azov"")is a formation of the National Guard of Ukraine formerly based in Mariupol, in the coastal region of the Sea of Azov, from which it derives its name. It was founded in May 2014 as the Azov Battalion[a] (Ukrainian: батальйон «Азов», romanized: Batalion ""Azov""), a self-funded volunteer militia under the command of Andriy Biletsky, to fight Russian-backed forces in the Donbas War. It was formally incorporated into the National Guard on 11 November 2014, and redesignated Special Operations Detachment ""Azov"", also known as the Azov Regiment.","https://en.wikipedia.org/wiki/Azov_Brigade
https://en.wikipedia.org/wiki/File:Emblem_of_the_Azov_Battalion.svg",,https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view
crimea-engineering-pedagogical-university.png,https://drive.google.com/uc?export=view&id=1gJaNiYI0HJMSLMucev_kqzt2fRS-itQ4,https://drive.google.com/file/d/1gJaNiYI0HJMSLMucev_kqzt2fRS-itQ4/view?usp=share_link,,Crimean Engineering and Pedagogical University,Ukraine,Other,"Founded 1993 as Crimean State Industrial Pedagogical Institute, Simferopol. Acquired present title and status 2003.
Funding: Public
Accreditation: Ministry of Education and Science of Ukraine",https://uni24k.com/u/15161/,seen prominently in picture of pro-Russia rally during coding? so stance is uncertain,https://drive.google.com/file/d/1Y8cyFqMp9Lsn7X8YY-m7VYJGLvlmXDPy/view
DNR-coat-of-arms.png,https://drive.google.com/uc?export=view&id=1RRYPcl8jsFqGD_M0ZSJlDILrplPPmEqy,https://drive.google.com/file/d/1RRYPcl8jsFqGD_M0ZSJlDILrplPPmEqy/view?usp=share_link,,coat of arms of Donetsk People's Republic,Russia,"Government, People's Republic","The Donetsk People's Republic (DPR; Russian: Донецкая Народная Республика (ДНР), romanized: Donetskaya Narodnaya Respublika (DNR), IPA: [dɐˈnʲetskəjə nɐˈrodnəjə rʲɪˈspublʲɪkə]) is occupied territory in Ukraine that the Russian Federation has claimed to annex and declared as a republic of Russia, comprising parts of eastern Ukraine's Donetsk Oblast, with its capital in Donetsk.

The DPR was created by Russian-backed paramilitaries in 2014, and it initially operated as a breakaway state until it was illegally annexed by Russia in 2022. The entire territory of DPR is viewed as sovereign territory of Ukraine by nearly all UN member states.",https://en.wikipedia.org/wiki/Donetsk_People%27s_Republic,,
DNR-government.jpg,https://drive.google.com/uc?export=view&id=1-8XXF0TLDUucQ7MOFaqI47hBevDbIELj,https://drive.google.com/file/d/1-8XXF0TLDUucQ7MOFaqI47hBevDbIELj/view?usp=share_link,,Government of the Donetsk People's Republic,Russia,"Government, People's Republic","The Donetsk People's Republic (DPR; Russian: Донецкая Народная Республика (ДНР), romanized: Donetskaya Narodnaya Respublika (DNR), IPA: [dɐˈnʲetskəjə nɐˈrodnəjə rʲɪˈspublʲɪkə]) is occupied territory in Ukraine that the Russian Federation has claimed to annex and declared as a republic of Russia, comprising parts of eastern Ukraine's Donetsk Oblast, with its capital in Donetsk.

The DPR was created by Russian-backed paramilitaries in 2014, and it initially operated as a breakaway state until it was illegally annexed by Russia in 2022. The entire territory of DPR is viewed as sovereign territory of Ukraine by nearly all UN member states.","http://vybor-naroda.org/lentanovostey/249413-pushilin-naznachil-zamestitelej-predsedatelja-pravitelstva-dnr.html
https://днронлайн.рф/pravitelstvo/
https://en.wikipedia.org/wiki/Donetsk_People%27s_Republic",,"https://drive.google.com/file/d/1rDMOnIZFriubj36uNYaufu6nr2-FcM6y/view?usp=share_link
https://drive.google.com/file/d/1HGdl4O4Fxp_-mqfemLsy3Cx9mcZVsWQ5/view"
DNR-JCCC.jpg,https://drive.google.com/uc?export=view&id=1w9pU0FjjaRbSq9zM9_B503BrJaQ-couP,https://drive.google.com/file/d/1w9pU0FjjaRbSq9zM9_B503BrJaQ-couP/view?usp=share_link,,DNR mission to the Joint Centre of Control and Coordination,Russia,Military,"The Joint Centre for Control and Coordination on ceasefire and stabilization of the demarcation line, abbreviated JCCC, is an organization composed of Ukrainian and Russian military officers, whose role is to help implement the Minsk ceasefire agreements and ensure the safety of OSCE monitors in the Russo-Ukrainian War.
Russian forces continue to use the original JCCC logos and symbols after the start of the full-scale Russian invasion of Ukraine on February 24, 2022, when presenting results of alleged Ukrainian fire on its infrastructure on the occupied territories, regardless of the fact that the original JCCC stopped operations in 2017 and it has no ""joint"" component.","https://днронлайн.рф/vfu-obstrelyali-doneck-kashtanovoe-spartak-predstavitelstvo-dnr-v-sckk/vfu-obstrelyali-doneck-kashtanovoe-spartak-predstavitelstvo-dnr-v-sckk-2/ 
https://en.wikipedia.org/wiki/Joint_Centre_of_Control_and_Coordination",,"https://drive.google.com/file/d/1zal4txYe3-ShvqmdtrBhIlGtOWdexVqv/view
https://drive.usercontent.google.com/download?id=1GMc_3vXZh3MWRD0HZ2P2Qwv4TxA-Jprl&export=view&authuser=0"
donbas-frontliner.png,https://drive.google.com/uc?export=view&id=1oTGZgrcsVbnitiBnJMuljcfiqDcQhWG0,https://drive.google.com/file/d/1oTGZgrcsVbnitiBnJMuljcfiqDcQhWG0/view?usp=sharing,,Donbas Frontliner,Ukraine,Media,"Frontliner is an interactive media about Russia's war against Ukraine.
We aim to give you a complete picture of what is happening with war, military personnel, civilians, overall mood, concerns, and victories.
Instead of the ""case-news-joint discussion"" traditional approach for reporters, we will also use the excellent ""community question-reality (problem)-joint research-joint discussion"" approach.",https://frontliner.ua/en/about-us-frontliner-reporters/,,https://drive.google.com/file/d/1FmdULo8QQGLvmLQRJcuJLe6j8AeAqGoZ/view
donetsk-news-agency.jpg,https://drive.google.com/uc?export=view&id=168mNoj9NTc8wAFVPZnBrrOE8y1Al0Ihs,https://drive.google.com/file/d/168mNoj9NTc8wAFVPZnBrrOE8y1Al0Ihs/view?usp=share_link,,Donetsk News Agency,Russia,"People's Republic, Media","- Established on December 22, 2014, by a decree from then-leader of the Donetsk People’s Republic (Alexander Zakharchenko), to serve as the official state news agency of the DNR
- Its core mission is to cover state policy and public life within the Donetsk People’s Republic, and to publish official documents issued by DNR authorities .
- DAN is widely considered the main information resource of the DNR, recognized by local authorities and cited as a primary source of official statements .
- The agency operates a news website and a Telegram channel, publishing primarily in Russian",https://dan-news.ru,i cannot for the life of me open any Russian websites for whatever reason so the overview is (unfortunately) from ChatGPT. please if someone is able to open russian websites fix this one and all the other ones I wasn't able to do properly,https://drive.usercontent.google.com/download?id=1CeVLavXMq_bPHHuxeOtaziJ4zaDgMQWi&export=view&authuser=0
DONTSTOPWAR.jpg,https://drive.google.com/uc?export=view&id=1gPR4eerK6xyO_ka87ipSSP-09CpA34eb,https://drive.google.com/file/d/1gPR4eerK6xyO_ka87ipSSP-09CpA34eb/view?usp=sharing,,DONTSTOPWAR (Telegram channel),Russia,Media,"Avid pro-war Russian Telegram channel (as can be guessed by the name). Bio:
Не важно кто мы такие.
Важно то, какой у нас план.
Передать информацию: @dontstopwarofferbot_bot
Разбан: @answerdsw_bot
Частный канал: @DSWsantino_bot
Сотрудничество/реклама: @dswads",https://t.me/s/dontstopwar,,https://drive.google.com/file/d/1Z0Gti-gMRXspWDJ2eElmljaw0Yr4DD8u/view
federal-taxation-service.png,https://drive.google.com/uc?export=view&id=1eAzMCu2EWby4xWnjxc36iNG8Xn16dbiD,https://drive.google.com/file/d/1eAzMCu2EWby4xWnjxc36iNG8Xn16dbiD/view?usp=share_link,,Federal Taxation Service,Russia,"Government, Service/Infrastructure/Law Enforcement","The Federal Taxation Service (Russian: Федеральная налоговая служба, romanized: Federalnaya nalogovaya sluzhba) or shortly FNS (Russian: ФНС) is a federal body of executive authority in Russia responsible for carrying out state registration of legal entities and natural persons as individual entrepreneurs and farmsteads. It was formed on March 19, 2004, after the dissolution of the Ministry for Taxes and Levies.",https://en.wikipedia.org/wiki/Federal_Taxation_Service,,https://drive.google.com/drive/u/1/folders/1qX9RTi-d_XApEANNPmilxVdBVTQgUu9F
iron-cross.png,https://drive.google.com/uc?export=view&id=1thlpAg3_vzzFDi3fAPtAWnAx1O3FYPTt,https://drive.google.com/file/d/1thlpAg3_vzzFDi3fAPtAWnAx1O3FYPTt/view?usp=sharing,,Iron Cross,Other,"Military, Other","The Iron Cross (German: Eisernes Kreuz, listenⓘ, abbreviated EK) was a military decoration in the Kingdom of Prussia, the German Empire (1871–1918), and Nazi Germany (1933–1945). The design, a black cross pattée with a white or silver outline, was derived from the insignia of the medieval Teutonic Order and borne by its knights from the 13th century.
The Anti-Defamation League states that the version of the symbol with a swastika has been commonly used by neo-Nazis and other white supremacists as a hate symbol since it was discontinued following World War II, but the wider use of the Iron Cross in various subcultures means determining its use as a hate symbol relies on context: ""an Iron Cross in isolation (i.e., without a superimposed swastika or without other accompanying hate symbols) cannot be determined to be a hate symbol"".",https://en.wikipedia.org/wiki/Iron_Cross,,https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view
izvestia.png,https://drive.google.com/uc?export=view&id=17s9HSNn45B3W5z9YjNU8bgF24CGUsath,https://drive.google.com/file/d/17s9HSNn45B3W5z9YjNU8bgF24CGUsath/view?usp=share_link,,Izvestia,Russia,Media,"Izvestia (Russian: Известия, romanized: Izvestiya, IPA: [ɪzˈvʲesʲtʲɪjə], ""The News"") is a daily broadsheet newspaper in Russia. Founded in February 1917, Izvestia, which covered foreign relations, was the organ of the Supreme Soviet of the Soviet Union, disseminating official state propaganda. It is now described as a ""national newspaper"" of Russia.","https://en.wikipedia.org/wiki/Izvestia
https://lumo.agency/pub/",logo might be specifically of the online version? there's a less flashy one probably for just the newspaper,https://drive.google.com/file/d/1tOiFNN3sP_bBTExJCAmSPuGPGDoKbrsR/view
kharkiv-gas-electricity.png,https://drive.google.com/uc?export=view&id=1zUrJyT-cIRkiYVm53m6VaKvLZpgm77ur,https://drive.google.com/file/d/1zUrJyT-cIRkiYVm53m6VaKvLZpgm77ur/view?usp=share_link,,Kharkiv Gaszbut,Ukraine,Service/Infrastructure/Law Enforcement,Kharkiv branch of gas and energy supplier.,"https://khgaszbut.com.ua/
https://gaszbut.com.ua",,https://drive.usercontent.google.com/download?id=1BQgzofM8AaKVBLS-xmDOh0YehlLoRjzK&export=view&authuser=0
kherson-coat-of-arms.png,https://drive.google.com/uc?export=view&id=12iKToa1XsSjldYALMBc_AecEpv_XMS__,https://drive.google.com/file/d/12iKToa1XsSjldYALMBc_AecEpv_XMS__/view?usp=sharing,,coat of arms of Kherson,Ukraine,Government,"Kherson (Ukrainian and Russian: Херсон, Ukrainian: [xerˈsɔn] ⓘ, Russian: [xʲɪrˈson]) is a port city in southern Ukraine that serves as the administrative centre of Kherson Oblast. From March to November 2022, the city was occupied by Russian forces during their invasion of Ukraine. Ukrainian forces recaptured the city on 11 November 2022.","https://en.m.wikipedia.org/wiki/File:Coat_of_arms_of_Kherson.svg
https://en.wikipedia.org/wiki/Kherson",,"https://drive.usercontent.google.com/download?id=1R32XTlrFHhIsUZJEzzSdma5XOL5qBr8f&export=view&authuser=0
https://drive.usercontent.google.com/download?id=1zLlJuFFhWw833pxsf2IANDo5ilVII_Av&export=view&authuser=0
https://drive.google.com/file/d/1qPzprddfZkyf53_MPQIv_cJFS2iAkSs6/view?usp=share_link"
kherson-flag.png,https://drive.google.com/uc?export=view&id=1UjiulSgZWbriPa51tEUC2VzQi5n6lC0H,https://drive.google.com/file/d/1UjiulSgZWbriPa51tEUC2VzQi5n6lC0H/view?usp=sharing,,flag of Kherson,Ukraine,Government,"Kherson (Ukrainian and Russian: Херсон, Ukrainian: [xerˈsɔn] ⓘ, Russian: [xʲɪrˈson]) is a port city in southern Ukraine that serves as the administrative centre of Kherson Oblast. From March to November 2022, the city was occupied by Russian forces during their invasion of Ukraine. Ukrainian forces recaptured the city on 11 November 2022.",https://en.wikipedia.org/wiki/Kherson,,https://drive.usercontent.google.com/download?id=1zLlJuFFhWw833pxsf2IANDo5ilVII_Av&export=view&authuser=0
kherson-public-budget.jpg,https://drive.google.com/uc?export=view&id=1VfaLjB0knZ2dT8ugg4H5QK2Gz3EQyKAr,https://drive.google.com/file/d/1VfaLjB0knZ2dT8ugg4H5QK2Gz3EQyKAr/view?usp=sharing,,Kherson Public Budget,Ukraine,Government,only seen used in discussion specifically of Kherson's public budget. Unsure if used in other Kherson-related activities.,https://hgi.org.ua/article.php?id=1614,,https://drive.google.com/file/d/1q3HbTckrEblYSfNQjZ3JzfPgjLT_rwh0/view
LNR-coat-of-arms.png,https://drive.google.com/uc?export=view&id=1gFRWOs0otTfFzZ366mOvPmsdmt9joobX,https://drive.google.com/file/d/1gFRWOs0otTfFzZ366mOvPmsdmt9joobX/view?usp=share_link,,coat of arms of Lugansk People's Republic,Russia,"People's Republic, Government","The coat of arms of the Luhansk People's Republic (LPR) is one of the state symbols of the generally unrecognised federal subject of the Russian Federation with the flag and anthem. The LPR declared independence from Ukraine in 2014 and adopted its own national symbols the same year, but had only received limited international recognition, being only recognized by Russia, Syria, and North Korea.",https://en.wikipedia.org/wiki/Coat_of_arms_of_the_Luhansk_People%27s_Republic,,https://drive.usercontent.google.com/download?id=1RZtTPyokuEfDjn1cYKoHSFydXhQUqSqd&export=view&authuser=0
lugansk-information-center.png,https://drive.google.com/uc?export=view&id=1pQZCSkr70BZighpIzHcVhHOZgEGNtDFw,https://drive.google.com/file/d/1pQZCSkr70BZighpIzHcVhHOZgEGNtDFw/view?usp=sharing,,Lugansk Information Center,Russia,"People's Republic, Media"," ""Луганский информационный центр"" (Lugansk Information Center), often abbreviated as ЛИЦ, is a state-run news agency operating in the self-proclaimed Luhansk People's Republic (LNR).",https://lug-info.ru,im having insane trouble opening any foreign sites right now (or maybe just specifically Russian) so I can't get any more details than this,https://drive.usercontent.google.com/download?id=1xQjRsG4aHD8QUTzUP3o7o4uMwRL7zI6x&export=view&authuser=0
luganskgaz.jpg,https://drive.google.com/uc?export=view&id=1Mgaz23qvl1b_X0CWEomtWgoSQJ9ZHvjL,https://drive.google.com/file/d/1Mgaz23qvl1b_X0CWEomtWgoSQJ9ZHvjL/view?usp=share_link,,Luganskgaz,Russia,"Service/Infrastructure/Law Enforcement, People's Republic",Gas supplier for self-proclaimed Lugansk People's Republic.,https://luganskgaz.org,last time I checked website doesn't work so I don't have any more detailed information,https://drive.usercontent.google.com/download?id=1xQjRsG4aHD8QUTzUP3o7o4uMwRL7zI6x&export=view&authuser=0
masterchef.png,https://drive.google.com/uc?export=view&id=1jD31NXY_-nxPhPLusBNUQgR7Mnvl7QVp,https://drive.google.com/file/d/1jD31NXY_-nxPhPLusBNUQgR7Mnvl7QVp/view?usp=share_link,,MasterChef,Other,Media,"MasterChef is a competitive cooking show television format created by Franc Roddam, which originated with the British version in July 1990. The show aims to discover the culinary talent of chefs of varying skill levels, through a series of cooking challenges, watched over by various acclaimed food critics and chefs.",https://en.wikipedia.org/wiki/MasterChef,,https://drive.usercontent.google.com/download?id=14KxmEC00Hb8qF4vVrACbNkMvlo5cu0Oq&export=view&authuser=0
mir.png,https://drive.google.com/uc?export=view&id=18Mwdz3Riweqpxt7O-pEONTY2vLI9fVHS,https://drive.google.com/file/d/18Mwdz3Riweqpxt7O-pEONTY2vLI9fVHS/view?usp=share_link,,Mir (payment system),Russia,Other,"Mir (Russian: Мир, IPA: [ˈmʲir]; lit. 'the world' or 'peace') is a Russian card payment system for electronic fund transfers established by the Central Bank of Russia under a law adopted on 1 May 2017. Russian National Card Payment System, a wholly-owned subsidiary of the Central Bank of Russia. Mir does not itself issue cards, extend credit or set rates and fees for consumers; rather, Mir provides financial institutions with Mir-branded payment products that they use to offer credit, debit, or other programs to their customers.",https://en.wikipedia.org/wiki/Mir_(payment_system),,https://drive.usercontent.google.com/download?id=1CjpgacEoxT_TjcOUkyVInTdTsfcuxuot&export=view&authuser=0
most.png,https://drive.google.com/uc?export=view&id=1zG7frmzlqEAgvQUjuDitaQNeGEPfSoG_,https://drive.google.com/file/d/1zG7frmzlqEAgvQUjuDitaQNeGEPfSoG_/view?usp=share_link,,MOST,Ukraine,Media,"Інтернет-видання МОСТ – інформаційно-аналітичний сайт, що висвітлює події у Херсоні та області незалежно від політичної чи комерційної доцільності.

Головна мета нашого ресурсу – адекватне сприйняття та об’єктивна оцінка новинної інформації, розвиток незаангажованої громадської журналістики та боротьба із російською пропагандою.
Редакція МОСТу розвивається разом із самим сайтом. Наш колектив з радістю зустрічає нових людей, для яких важливим є незалежний погляд на події.

The online edition of MOST is an information and analytical site that covers events in Kherson and the region, regardless of political or commercial feasibility.

The main goal of our resource is the adequate perception and objective evaluation of news information, the development of unbiased public journalism and the fight against Russian propaganda.
The editorial office of the MOST develops along with the site itself. Our team is happy to meet new people for whom an independent view of events is important.",https://most.ks.ua/pro-nas/,,"https://drive.usercontent.google.com/download?id=1GK394ir7B6wWi7d7h8I5QeHAj0dABRyt&export=view&authuser=0
https://drive.google.com/file/d/14jv_EjdAF9dUEolCJRxzjxhp4ExInaca/view?usp=share_link "
mtv.png,https://drive.google.com/uc?export=view&id=18vZpzTd1nLOXACAFr7xcDJ200AFYfk9E,https://drive.google.com/file/d/18vZpzTd1nLOXACAFr7xcDJ200AFYfk9E/view?usp=share_link,,Music Television (MTV),Other,Media,"MTV (an initialism of Music Television) is an American cable television channel and the flagship property of the MTV Entertainment Group sub-division of the Paramount Media Networks division of Paramount Global. Launched on August 1, 1981, the channel originally aired music videos and related programming as guided by television personalities known as video jockeys (VJs). MTV soon began establishing its presence overseas, eventually gaining a massive cult following and becoming one of the major factors in cable programming's rise to fame, leading American corporations to dominate the television economy in the 1990s. In the years since its inception, the channel significantly toned down its focus on music in favor of original reality programming for teenagers and young adults.",https://en.wikipedia.org/wiki/MTV,seen in parody image/meme,https://drive.usercontent.google.com/download?id=1ZRffQi7JcJaLKGtxUih2-6ORDKOF38wg&export=view&authuser=0
national-corps.png,https://drive.google.com/uc?export=view&id=16faHLRShXCi4dndoedeD9eF7vBoJJkyc,https://drive.google.com/file/d/16faHLRShXCi4dndoedeD9eF7vBoJJkyc/view?usp=sharing,,National Corps,Ukraine,Politics,"The National Corps (Ukrainian: Національний корпус, romanized: Natsionalnyi korpus), also known as the National Corps Party, a far-right political party in Ukraine, was founded in 2016 and then led by Andriy Biletsky.",https://en.wikipedia.org/wiki/National_Corps,,https://drive.usercontent.google.com/download?id=1eG2UKI_PUJEuVx5bCYrqWqv8rPHGQItv&export=view&authuser=0
NATO-flag.svg,https://drive.google.com/uc?export=view&id=1eyU7Gig4828aeyABC4qIbcUJsOXtSw0P,https://drive.google.com/file/d/1eyU7Gig4828aeyABC4qIbcUJsOXtSw0P/view?usp=sharing,,North Atlantic Treaty Organization (NATO),Other,"Government, Military","The North Atlantic Treaty Organization (NATO /ˈneɪtoʊ/ NAY-toh; French: Organisation du traité de l'Atlantique nord, OTAN), also called the North Atlantic Alliance, is an intergovernmental transnational military alliance of 32 member states—30 European and 2 North American. Established in the aftermath of World War II, the organization implements the North Atlantic Treaty, signed in Washington, D.C., on 4 April 1949.[5][6] NATO is a collective security system: its independent member states agree to defend each other against attacks by third parties.",https://en.wikipedia.org/wiki/NATO,,https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view
operational-command-south.png,https://drive.google.com/uc?export=view&id=1PcKHaFVPyx9rhiswuexp6k3DdEDiCLSj,https://drive.google.com/file/d/1PcKHaFVPyx9rhiswuexp6k3DdEDiCLSj/view?usp=sharing,,"Operational Command ""South""",Ukraine,Military,"Operational Command ""South"" (OK ""South"", military unit A2393) is an operational association of the Land Forces of the Armed Forces of Ukraine in the southern part of Ukraine on the territory of 5 regions. The headquarters is located in the city of Odessa.",https://uk.wikipedia.org/wiki/Оперативне_командування_«Південь» ,,https://drive.usercontent.google.com/download?id=1YPbMkzyh35y9p8gN5XZ14FhrymGny2Me&export=view&authuser=0
RGC.jpg,https://drive.google.com/uc?export=view&id=1JVRlYYgj8MEGrEFs03Y3BMThpiLdIM1p,https://drive.google.com/file/d/1JVRlYYgj8MEGrEFs03Y3BMThpiLdIM1p/view?usp=share_link,,RGC,Ukraine,Service/Infrastructure/Law Enforcement,"Regional Gas Company is a production and technology company specializing in operational, production, engineering and R&D solutions for the gas distribution industry. Our design centers, production facilities and logistics network provide advanced equipment to meet the needs of Ukraine’s gas infrastructure and are integrated with global markets.",https://rgc.ua/en/about,,https://drive.usercontent.google.com/download?id=1BQgzofM8AaKVBLS-xmDOh0YehlLoRjzK&export=view&authuser=0
right-sector.png,https://drive.google.com/uc?export=view&id=1Juvv0Q1c3K03e0XtxFTO3EyM2OJAvnZv,https://drive.google.com/file/d/1Juvv0Q1c3K03e0XtxFTO3EyM2OJAvnZv/view?usp=share_link,,Right Sector,Ukraine,Politics,"Right Sector (Ukrainian: Пра́вий се́ктор, romanized: Pravyi sektor) is a loosely defined coalition of right-wing to far-right Ukrainian nationalist organizations.
Right Sector has been described as a right-wing or far right nationalist political party and movement. Right Sector was the second-most mentioned political group in Russian media during the first half of 2014, and Russian state TV depicted it as neo-Nazi. In March 2014, Associated Press declared that it has found no evidence that the group had committed hate crimes.",https://en.wikipedia.org/wiki/Right_Sector,,"https://drive.usercontent.google.com/download?id=1eG2UKI_PUJEuVx5bCYrqWqv8rPHGQItv&export=view&authuser=0
https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view "
